text_type,output_step,current_word,current_text,new_triplets,total_triplets,triplet_scores
beekeeping,43,the,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the","[('Honey bee | honey bees', 'instance of', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'instance of', '--NME-- | colonies')]","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Hives | hives', 'natural product of taxon', 'Bee | bee'), ('Hives | hives', 'subclass of', '--NME-- | colonies'), ('Hives | hives', 'used by', '--NME-- | colonies'), ('Honey bee | honey bees', 'instance of', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'instance of', '--NME-- | colonies'), ('Honey | honey', 'used by', 'Beekeeper | beekeeper')]","[0.1899999976158142, 0.1599999964237213, 0.23000000417232513, 0.25999999046325684, 0.11999999731779099, 0.10000000149011612, 0.25999999046325684]"
beekeeping,44,hive,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive","[('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'instance of', 'Beekeeping'), ('Honey | honey', 'used by', 'Beekeeping')]","[('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'instance of', 'Beekeeping'), ('Honey | honey', 'used by', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'used by', 'Beekeeper | beekeeper')]","[0.14000000059604645, 0.15000000596046448, 0.15000000596046448, 0.11999999731779099, 0.11999999731779099, 0.20000000298023224]"
beekeeping,46,(such,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such","[('Colony of Bees | hives', 'used by', 'Beekeeping'), ('Honey | honey', 'part of', '--NME-- | colonies')]","[('Colony of Bees | hives', 'used by', 'Beekeeping'), ('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'instance of', 'Beekeeping'), ('Honey bee | honey bees', 'instance of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'used by', 'Beekeeper | beekeeper')]","[0.10999999940395355, 0.10999999940395355, 0.14000000059604645, 0.18000000715255737, 0.10000000149011612, 0.10000000149011612, 0.17000000178813934, 0.1899999976158142]"
beekeeping,48,"beeswax),","Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax),","[('Beeswax | beeswax', 'part of', 'Honey | honey')]","[('Honey | honey', 'used by', 'Beekeeper | beekeeper'), ('Beeswax | beeswax', 'part of', 'Honey | honey')]","[0.11999999731779099, 0.10999999940395355]"
beekeeping,49,but,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but","[('--NME-- | hives', 'natural product of taxon', 'Bee | bee')]","[('--NME-- | hives', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'used by', 'Beekeeper | beekeeper'), ('Beeswax | beeswax', 'part of', 'Honey | honey')]","[0.11999999731779099, 0.10999999940395355, 0.14000000059604645]"
beekeeping,53,"crops,","Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops,","[('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | hives', 'used by', 'Beekeeper | Beekeeping'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'part of', 'Honey | honey')]","[('--NME-- | hives', 'used by', 'Beekeeper | Beekeeping'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey')]","[0.10000000149011612, 0.14000000059604645, 0.1899999976158142, 0.2800000011920929]"
beekeeping,55,to,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to","[('--NME-- | pollinate', 'subclass of', 'Honey | honey')]","[('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'subclass of', 'Honey | honey'), ('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey')]","[0.11999999731779099, 0.11999999731779099, 0.23000000417232513, 0.23999999463558197]"
beekeeping,57,bees,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees","[('--NME-- | hives', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('Honey bee | honey bees', 'subclass of', 'Beekeeping')]","[('--NME-- | hives', 'used by', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey')]","[0.18000000715255737, 0.11999999731779099, 0.949999988079071, 0.17000000178813934, 0.14000000059604645, 0.14000000059604645, 0.18000000715255737]"
beekeeping,63,The,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The","[('--NME-- | hives', 'instance of', '--NME-- | colonies'), ('--NME-- | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee')]","[('--NME-- | hives', 'used by', 'Beekeeping'), ('--NME-- | hives', 'natural product of taxon', 'Bee | bee'), ('--NME-- | hives', 'subclass of', '--NME-- | colonies'), ('--NME-- | hives', 'instance of', '--NME-- | colonies'), ('Honey bee | honey bees', 'instance of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey')]","[0.17000000178813934, 0.20000000298023224, 0.12999999523162842, 0.14000000059604645, 0.14000000059604645, 0.10999999940395355, 0.11999999731779099, 0.9599999785423279, 0.23999999463558197, 0.1599999964237213, 0.20000000298023224, 0.15000000596046448, 0.12999999523162842]"
beekeeping,64,domestication,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication","[('--NME-- | pollinate', 'facet of', 'Beekeeping'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'facet of', '--NME-- | colonies')]","[('--NME-- | hives', 'used by', 'Beekeeping'), ('--NME-- | hives', 'natural product of taxon', 'Bee | bee'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'facet of', 'Beekeeping'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'facet of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'facet of', 'Honey | honey')]","[0.17000000178813934, 0.1599999964237213, 0.10999999940395355, 0.12999999523162842, 0.9700000286102295, 0.20000000298023224, 0.17000000178813934, 0.10000000149011612, 0.10999999940395355, 0.15000000596046448, 0.14000000059604645, 0.10999999940395355, 0.17000000178813934]"
beekeeping,66,bees,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees","[('--NME-- | pollinate', 'facet of', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication')]","[('--NME-- | hives', 'used by', 'Beekeeping'), ('--NME-- | hives', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'facet of', 'Beekeeping'), ('--NME-- | pollinate', 'facet of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication')]","[0.11999999731779099, 0.30000001192092896, 0.12999999523162842, 0.949999988079071, 0.10999999940395355, 0.20000000298023224, 0.1899999976158142, 0.14000000059604645, 0.14000000059604645, 0.15000000596046448, 0.14000000059604645, 0.11999999731779099, 0.14000000059604645]"
beekeeping,67,is,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is","[('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('Honey | honey', 'facet of', '--NME-- | colonies'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication')]","[('--NME-- | hives', 'used by', 'Beekeeping'), ('--NME-- | hives', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'facet of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'facet of', 'Beekeeping'), ('--NME-- | pollinate', 'facet of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication')]","[0.10999999940395355, 0.25, 0.15000000596046448, 0.10000000149011612, 0.949999988079071, 0.17000000178813934, 0.1899999976158142, 0.12999999523162842, 0.11999999731779099, 0.1599999964237213, 0.11999999731779099, 0.14000000059604645, 0.12999999523162842, 0.20000000298023224, 0.17000000178813934]"
beekeeping,70,Egyptian,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian","[('Human | Egyptian', 'has use', 'Domestication | domestication'), ('Beeswax | beeswax', 'facet of', 'Honey | honey'), ('Colony of Bees | hives', 'used by', 'Beekeeper | Beekeeping')]","[('--NME-- | colonies', 'used by', 'Beekeeper | Beekeeping'), ('Colony of Bees | hives', 'used by', 'Beekeeper | Beekeeping'), ('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('Beeswax | beeswax', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'facet of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'used by', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication'), ('Human | Egyptian', 'has use', 'Domestication | domestication')]","[0.10999999940395355, 0.15000000596046448, 0.17000000178813934, 0.11999999731779099, 0.17000000178813934, 0.10999999940395355, 0.9599999785423279, 0.10999999940395355, 0.11999999731779099, 0.11999999731779099, 0.17000000178813934, 0.10000000149011612, 0.17000000178813934, 0.27000001072883606, 0.1899999976158142, 0.1599999964237213, 0.18000000715255737, 0.17000000178813934, 0.10999999940395355]"
beekeeping,73,over,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over","[('--NME-- | Egyptian', 'has use', 'Domestication | domestication')]","[('Colony of Bees | hives', 'used by', 'Beekeeper | Beekeeping'), ('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('--NME-- | Egyptian', 'has use', 'Domestication | domestication')]","[0.14000000059604645, 0.1599999964237213, 0.12999999523162842, 0.17000000178813934, 0.14000000059604645, 0.949999988079071, 0.11999999731779099, 0.23000000417232513, 0.15000000596046448, 0.1899999976158142, 0.23999999463558197, 0.18000000715255737, 0.12999999523162842, 0.23000000417232513, 0.10000000149011612]"
beekeeping,75,thousand,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand","[('Bee | bees', 'has use', 'Domestication | domestication'), ('--NME-- | Egyptian art', 'subclass of', 'Domestication | domestication')]","[('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('Bee | bees', 'has use', 'Domestication | domestication'), ('--NME-- | Egyptian art', 'subclass of', 'Domestication | domestication')]","[0.14000000059604645, 0.15000000596046448, 0.23999999463558197, 0.10999999940395355, 0.949999988079071, 0.12999999523162842, 0.2199999988079071, 0.12999999523162842, 0.17000000178813934, 0.17000000178813934, 0.15000000596046448, 0.11999999731779099, 0.18000000715255737, 0.10000000149011612, 0.1899999976158142]"
beekeeping,76,years,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years","[('Beekeeper | beekeeper', 'facet of', 'Domestication | domestication')]","[('Colony of Bees | hives', 'used by', 'Beekeeper | Beekeeping'), ('Colony of Bees | hives', 'natural product of taxon', 'Bee | bee'), ('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Beekeeper | beekeeper', 'facet of', 'Domestication | domestication'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'facet of', 'Honey | honey'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'facet of', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication'), ('--NME-- | Egyptian art', 'subclass of', 'Domestication | domestication')]","[0.12999999523162842, 0.14000000059604645, 0.14000000059604645, 0.18000000715255737, 0.14000000059604645, 0.10999999940395355, 0.949999988079071, 0.11999999731779099, 0.23000000417232513, 0.11999999731779099, 0.17000000178813934, 0.20000000298023224, 0.17000000178813934, 0.15000000596046448, 0.20999999344348907, 0.15000000596046448]"
beekeeping,84,were,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and smoke were","[('Beeswax | beeswax', 'part of', 'Beekeeping')]","[('Colony of Bees | hives', 'subclass of', '--NME-- | colonies'), ('Honey bee | honey bees', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'part of', '--NME-- | colonies'), ('Honey | honey', 'natural product of taxon', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees'), ('Beeswax | beeswax', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'used by', 'Beekeeping'), ('--NME-- | pollinate', 'part of', 'Beekeeping'), ('--NME-- | pollinate', 'part of', '--NME-- | colonies'), ('--NME-- | pollinate', 'natural product of taxon', 'Bee | bee'), ('--NME-- | pollinate', 'part of', 'Honey | honey'), ('--NME-- | pollinate', 'subclass of', 'Domestication | domestication'), ('--NME-- | pollinate', 'used by', 'Domestication | domestication'), ('--NME-- | pollinate', 'part of', 'Domestication | domestication')]","[0.12999999523162842, 0.25999999046325684, 0.10999999940395355, 0.11999999731779099, 0.9599999785423279, 0.11999999731779099, 0.25999999046325684, 0.2199999988079071, 0.11999999731779099, 0.3499999940395355, 0.12999999523162842, 0.11999999731779099, 0.17000000178813934, 0.18000000715255737]"
