text_type,output_step,current_word,current_text,new_triplets,total_triplets,triplet_scores
shaka,54,hand,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand","[('Shaka sign | shaka sign', 'subclass of', 'Politely | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Politely | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Politely | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Politely | gesture'), ('Hawaii', 'instance of', 'Surf culture | surf culture'), ('Hawaii', 'part of', 'Surf culture | surf culture'), ('Surf culture | surf culture', 'location', 'Hawaii')]","[0.10999999940395355, 0.38999998569488525, 0.49000000953674316, 0.10999999940395355, 0.1899999976158142]"
shaka,62,shaka,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka","[('Shaka sign | shaka sign', 'subclass of', 'Finger wave | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Finger wave | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Finger wave | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Finger wave | gesture')]","[0.1599999964237213, 0.3799999952316284]"
shaka,63,sign,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign","[('Shaka sign | shaka', 'named after', 'Shaka sign | shaka'), ('Shaka sign | shaka', 'instance of', '--NME-- | gesture')]","[('Shaka sign | shaka sign', 'subclass of', '--NME-- | gesture'), ('Shaka sign | shaka sign', 'instance of', '--NME-- | gesture'), ('Shaka sign | shaka', 'instance of', '--NME-- | gesture'), ('Shaka sign | shaka', 'named after', 'Shaka sign | shaka')]","[0.14000000059604645, 0.3700000047683716, 0.18000000715255737, 0.41999998688697815]"
shaka,68,Hawaiian,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian","[('Hawaii | Hawaiian', 'location', 'Hawaii'), ('Hawaii | Hawaiian', 'indigenous to', 'Hawaii | Hawaiian'), ('Hawaii | Hawaiian', 'location', 'Hawaii | Hawaiian'), ('Hawaii', 'official symbol', 'Shaka sign | shaka sign')]","[('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Hawaii', 'official symbol', 'Shaka sign | shaka sign'), ('Hawaii | Hawaiian', 'location', 'Hawaii'), ('Hawaii | Hawaiian', 'indigenous to', 'Hawaii | Hawaiian'), ('Hawaii | Hawaiian', 'location', 'Hawaii | Hawaiian')]","[0.27000001072883606, 0.14000000059604645, 0.23999999463558197, 0.1899999976158142, 0.10999999940395355]"
shaka,69,culture,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture","[('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian')]","[('Shaka sign | shaka sign', 'subclass of', '--NME-- | gesture'), ('Shaka sign | shaka sign', 'instance of', '--NME-- | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian'), ('Hawaii', 'official symbol', 'Shaka sign | shaka sign')]","[0.18000000715255737, 0.3499999940395355, 0.4699999988079071, 0.15000000596046448, 0.2199999988079071]"
shaka,70,and,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and","[('Hawaii | Hawaiian', 'official symbol', 'Shaka sign | shaka'), ('Shaka sign | shaka', 'represents', 'Hawaii | Hawaiian')]","[('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian'), ('Hawaii', 'official symbol', 'Shaka sign | shaka sign'), ('Shaka sign | shaka', 'represents', 'Hawaii | Hawaiian'), ('Hawaii | Hawaiian', 'official symbol', 'Shaka sign | shaka')]","[0.6600000262260437, 0.18000000715255737, 0.2199999988079071, 0.9599999785423279, 0.4099999964237213]"
shaka,71,customs,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs","[('Shaka sign | shaka sign', 'instance of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greetings and Salutations | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii')]","[0.2199999988079071, 0.4399999976158142, 0.1599999964237213]"
shaka,85,world.It,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It","[('Shaka sign | shaka', 'instance of', 'Greetings and Salutations | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Shaka sign | shaka', 'instance of', 'Greetings and Salutations | gesture'), ('Shaka sign | shaka', 'represents', 'Hawaii | Hawaiian')]","[0.27000001072883606, 0.4099999964237213, 0.11999999731779099, 0.10000000149011612, 0.3199999928474426]"
shaka,91,greeting,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian')]","[0.30000001192092896, 0.41999998688697815, 0.12999999523162842, 0.11999999731779099]"
shaka,96,"thanks,","The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks,","[('--NME-- | thanks', 'subclass of', 'Greeting | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian'), ('--NME-- | thanks', 'subclass of', 'Greeting | gesture')]","[0.2199999988079071, 0.30000001192092896, 0.17000000178813934, 0.11999999731779099, 0.11999999731779099]"
shaka,109,the,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the","[('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian')]","[0.20000000298023224, 0.30000001192092896, 0.10000000149011612, 0.10000000149011612, 0.12999999523162842, 0.1599999964237213]"
shaka,110,shaka,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka","[('Shaka sign | shaka', 'instance of', 'Greeting | gesture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture')]","[0.15000000596046448, 0.28999999165534973, 0.12999999523162842, 0.1599999964237213, 0.12999999523162842]"
shaka,111,to,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to","[('Greeting | gesture', 'facet of', 'Surf culture | surf culture')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Greeting | gesture', 'facet of', 'Surf culture | surf culture'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture')]","[0.1599999964237213, 0.27000001072883606, 0.10000000149011612, 0.12999999523162842, 0.10999999940395355, 0.18000000715255737, 0.11999999731779099]"
shaka,113,the,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the","[('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian')]","[('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture')]","[0.17000000178813934, 0.27000001072883606, 0.12999999523162842, 0.11999999731779099, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099]"
shaka,114,'Aloha,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the 'Aloha","[('--NME-- | Aloha', 'location', 'Hawaii'), ('--NME-- | Aloha', 'represents', 'Hawaii')]","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture'), ('--NME-- | Aloha', 'location', 'Hawaii'), ('--NME-- | Aloha', 'represents', 'Hawaii')]","[0.27000001072883606, 0.17000000178813934, 0.11999999731779099, 0.12999999523162842, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099, 0.1899999976158142, 0.6200000047683716]"
shaka,115,Spirit':,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the 'Aloha Spirit':","[('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii | Hawaiian'), ('Aloha | salutation', 'represents', 'Hawaii')]","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Aloha | salutation', 'represents', 'Hawaii'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'represents', 'Hawaii | Hawaiian'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii | Hawaiian'), ('Aloha', 'represents', 'Hawaii')]","[0.27000001072883606, 0.17000000178813934, 0.11999999731779099, 0.12999999523162842, 0.20000000298023224, 0.10999999940395355, 0.18000000715255737, 0.11999999731779099, 0.11999999731779099, 0.23999999463558197, 0.17000000178813934, 0.7300000190734863]"
shaka,122,and,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the 'Aloha Spirit': a concept of friendship, understanding, compassion, and","[('Shaka sign | shaka sign', 'facet of', 'Aloha')]","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'facet of', 'Aloha'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii | Hawaiian'), ('Aloha', 'represents', 'Hawaii')]","[0.27000001072883606, 0.17000000178813934, 0.11999999731779099, 0.12999999523162842, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099, 0.11999999731779099, 0.11999999731779099, 0.1599999964237213, 0.6899999976158142]"
shaka,133,the,"The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the 'Aloha Spirit': a concept of friendship, understanding, compassion, and solidarity among the various ethnic cultures that reside in Hawaii.While the","[('Aloha', 'indigenous to', 'Hawaii'), ('Aloha', 'facet of', 'Hawaii')]","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture'), ('Aloha', 'facet of', 'Hawaii'), ('Aloha', 'indigenous to', 'Hawaii'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii')]","[0.27000001072883606, 0.17000000178813934, 0.11999999731779099, 0.12999999523162842, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099, 0.10000000149011612, 0.11999999731779099, 0.5299999713897705, 0.6100000143051147]"
shaka,150,"immigrants,","The shaka sign, sometimes known as 'hang loose', is a gesture of friendly intent often associated with Hawaii and surf culture. The gesture is made by extending the thumb and smallest finger while holding the three middle fingers curled and gesturing in salutation while presenting the front or back of the hand; the hand maybe rotated back and forth for emphasis.The shaka sign was adopted from local Hawaiian culture and customs by visiting surfers in the 1960s, and its use has spread around the world.It is primarily used as a greeting gesture or to express thanks, acknowledgement, or even praise from one individual to another.Residents of Hawaii use the shaka to convey the 'Aloha Spirit': a concept of friendship, understanding, compassion, and solidarity among the various ethnic cultures that reside in Hawaii.While the exact origin of the sign is unclear, some have suggested its origin was derived from Spanish immigrants,","[('Spain | Spanish', 'location', 'Spain | Spanish')]","[('Shaka sign | shaka sign', 'instance of', 'Greeting | gesture'), ('Shaka sign | shaka sign', 'subclass of', 'Greeting | gesture'), ('Surf culture | surf culture', 'facet of', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'location', 'Hawaii'), ('Surf culture | surf culture', 'location', 'Hawaii | Hawaiian'), ('Surf culture | surf culture', 'represents', 'Hawaii | Hawaiian'), ('Shaka sign | shaka', 'instance of', 'Greeting | gesture'), ('Aloha', 'facet of', 'Hawaii'), ('Aloha', 'indigenous to', 'Hawaii'), ('Aloha', 'indigenous to', 'Hawaii'), ('Aloha', 'indigenous to', 'Hawaii'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii'), ('Aloha', 'represents', 'Hawaii'), ('Spain | Spanish', 'location', 'Spain | Spanish')]","[0.27000001072883606, 0.17000000178813934, 0.11999999731779099, 0.12999999523162842, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099, 0.11999999731779099, 0.20999999344348907, 0.10000000149011612, 0.27000001072883606, 0.4000000059604645, 0.5400000214576721, 0.47999998927116394, 0.6299999952316284, 0.20999999344348907]"
