text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
beekeeping,32,colonies,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.9300000071525574]
beekeeping,33,in,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.9300000071525574, 0.20000000298023224]"
beekeeping,34,order,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.75]
beekeeping,35,to,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to","[('Hives | hives', 'used by', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.9900000095367432, 0.8999999761581421]"
beekeeping,36,collect,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect","[('Hives | hives', 'used by', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.9800000190734863, 0.9300000071525574, 0.7900000214576721]"
beekeeping,37,the,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.8899999856948853, 0.4300000071525574]"
beekeeping,38,honey,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey","[('Hives | hives', 'used by', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.9900000095367432, 0.8399999737739563, 0.3499999940395355, 0.20999999344348907]"
beekeeping,39,and,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.8500000238418579, 0.1899999976158142, 0.20999999344348907]"
beekeeping,40,other,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.8399999737739563, 0.18000000715255737]"
beekeeping,41,products,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.6100000143051147]
beekeeping,42,that,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.7799999713897705]
beekeeping,43,the,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the","[('Hives | hives', 'used by', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.9900000095367432, 0.75, 0.11999999731779099]"
beekeeping,44,hive,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.8600000143051147]
beekeeping,45,produces,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.8100000023841858]
beekeeping,46,(such,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.800000011920929]
beekeeping,47,as,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.8199999928474426, 0.10000000149011612]"
beekeeping,48,"beeswax),",no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax),","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.4099999964237213, 0.1599999964237213]"
beekeeping,49,but,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.25999999046325684]
beekeeping,50,also,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.3199999928474426, 0.25]"
beekeeping,51,to,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.3700000047683716, 0.14000000059604645]"
beekeeping,52,pollinate,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees'), ('--NME-- | pollinate', 'used by', 'Beekeeping')]","[0.15000000596046448, 0.7200000286102295, 0.11999999731779099, 0.12999999523162842, 0.18000000715255737, 0.36000001430511475, 0.11999999731779099]"
beekeeping,53,"crops,",yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops,","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.7099999785423279, 0.4300000071525574, 0.3799999952316284]"
beekeeping,54,or,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.8100000023841858, 0.3199999928474426]"
beekeeping,55,to,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping')]","[0.7300000190734863, 0.28999999165534973, 0.12999999523162842]"
beekeeping,56,produce,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.8199999928474426, 0.3799999952316284, 0.10999999940395355]"
beekeeping,57,bees,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Bee | bees')]","[0.8100000023841858, 0.23999999463558197, 0.17000000178813934]"
beekeeping,58,for,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping')]","[0.6499999761581421, 0.38999998569488525, 0.17000000178813934, 0.12999999523162842]"
beekeeping,59,sale,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.5699999928474426, 0.12999999523162842]"
beekeeping,60,to,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.6399999856948853, 0.4000000059604645, 0.14000000059604645]"
beekeeping,61,other,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.36000001430511475, 0.14000000059604645, 0.11999999731779099]"
beekeeping,62,beekeepers.,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers.","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.5400000214576721, 0.14000000059604645]"
beekeeping,63,The,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Bee | bees')]","[0.38999998569488525, 0.11999999731779099, 0.23000000417232513]"
beekeeping,64,domestication,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey', 'natural product of taxon', 'Bee | bees')]","[0.6000000238418579, 0.28999999165534973]"
beekeeping,65,of,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Bee | bees')]","[0.6600000262260437, 0.10999999940395355, 0.3499999940395355]"
beekeeping,66,bees,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.550000011920929, 0.12999999523162842]"
beekeeping,67,is,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping')]","[0.20999999344348907, 0.12999999523162842]"
beekeeping,68,depicted,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.25999999046325684]
beekeeping,69,in,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.25999999046325684, 0.14000000059604645]"
beekeeping,70,Egyptian,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Honey bee | honey', 'natural product of taxon', 'Honey bee | honey bees'), ('Honey bee | honey', 'natural product of taxon', 'Bee | bees')]","[0.15000000596046448, 0.15000000596046448, 0.14000000059604645, 0.11999999731779099]"
beekeeping,71,art,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.12999999523162842]
beekeeping,72,from,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.12999999523162842]
beekeeping,73,over,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over",[],[]
beekeeping,74,four,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.11999999731779099]
beekeeping,75,thousand,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.23999999463558197]
beekeeping,76,years,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.28999999165534973]
beekeeping,77,ago.,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago.","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.3199999928474426]
beekeeping,78,Back,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.3199999928474426]
beekeeping,79,"then,",no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then,","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.3100000023841858]
beekeeping,80,simple,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.20999999344348907]
beekeeping,81,hives,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.20999999344348907]
beekeeping,82,and,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.12999999523162842]
beekeeping,83,smoke,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and smoke",[],[]
beekeeping,84,were,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and smoke were",[],[]
beekeeping,85,used,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and smoke were used","[('Beeswax | beeswax', 'natural product of taxon', 'Bee | bees')]",[0.10999999940395355]
beekeeping,86,for,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple hives and smoke were used for",[],[]
