text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
janus,30,looks,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'instance of', 'Deity | god')]","[0.17000000178813934, 0.20000000298023224, 0.8399999737739563]"
janus,31,to,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion')]","[0.20000000298023224, 0.27000001072883606]"
janus,32,the,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion')]","[0.18000000715255737, 0.20999999344348907]"
janus,33,future,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth')]","[0.17000000178813934, 0.17000000178813934, 0.15000000596046448]"
janus,34,and,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth')]","[0.17000000178813934, 0.1599999964237213, 0.11999999731779099]"
janus,35,to,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion')]","[0.17000000178813934, 0.20999999344348907]"
janus,36,the,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion')]","[0.15000000596046448, 0.23000000417232513]"
janus,37,past.,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past.","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Myth | myth')]","[0.18000000715255737, 0.10999999940395355, 0.14000000059604645, 0.10999999940395355, 0.17000000178813934]"
janus,38,Janus,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.20000000298023224, 0.12999999523162842, 0.11999999731779099, 0.18000000715255737]"
janus,39,presided,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion')]","[0.20000000298023224, 0.17000000178813934]"
janus,40,over,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Ancient Rome | ancient Roman')]","[0.20000000298023224, 0.10000000149011612, 0.11999999731779099]"
janus,41,the,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', '--NME-- | god'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', '--NME-- | god')]","[0.12999999523162842, 0.2199999988079071, 0.11999999731779099, 0.12999999523162842, 0.10999999940395355, 0.4000000059604645]"
janus,42,beginning,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Deity | god')]","[0.15000000596046448, 0.18000000715255737, 0.18000000715255737, 0.15000000596046448, 0.5799999833106995]"
janus,43,and,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Deity | god')]","[0.14000000059604645, 0.15000000596046448, 0.17000000178813934, 0.15000000596046448, 0.6399999856948853]"
janus,44,ending,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending","[('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Deity | god')]","[0.18000000715255737, 0.1899999976158142, 0.6100000143051147]"
janus,45,of,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of","[('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.14000000059604645, 0.25999999046325684]"
janus,46,"conflict,",yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict,","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Deity | god'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Deity | god')]","[0.15000000596046448, 0.12999999523162842, 0.1599999964237213, 0.5]"
janus,47,and,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.18000000715255737]
janus,48,hence,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence","[('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.1599999964237213, 0.20000000298023224]"
janus,49,war,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.14000000059604645, 0.2199999988079071, 0.3199999928474426]"
janus,50,and,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.20999999344348907, 0.15000000596046448, 0.23000000417232513, 0.25999999046325684]"
janus,51,peace.,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace.","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.23000000417232513, 0.15000000596046448]"
janus,52,The,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.2199999988079071, 0.20000000298023224]"
janus,53,doors,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.1899999976158142, 0.23999999463558197]"
janus,54,of,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Myth | myth')]","[0.1599999964237213, 0.14000000059604645, 0.15000000596046448, 0.10000000149011612, 0.12999999523162842, 0.3700000047683716]"
janus,55,his,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.15000000596046448, 0.14000000059604645]"
janus,56,temple,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Myth | myth')]","[0.10999999940395355, 0.17000000178813934, 0.10999999940395355, 0.23000000417232513]"
janus,57,were,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were","[('Religion in ancient Rome | ancient Roman', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Myth | myth'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Myth | myth'), ('Janus | the god of beginnings and gates', 'part of', 'Religion in ancient Rome | ancient Roman')]","[0.15000000596046448, 0.10999999940395355, 0.12999999523162842, 0.25999999046325684, 0.1899999976158142, 0.10999999940395355, 0.12999999523162842]"
janus,58,open,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.47999998927116394, 0.25]"
janus,59,in,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in","[('Ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'time period', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus', 'instance of', 'Myth | myth'), ('Janus | the god of beginnings and gates', 'part of', 'Ancient Rome | ancient Roman')]","[0.12999999523162842, 0.15000000596046448, 0.10999999940395355, 0.1599999964237213, 0.25, 0.23000000417232513, 0.14000000059604645]"
janus,60,times,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.2199999988079071, 0.2199999988079071]"
janus,61,of,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'time period', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus | the god of beginnings and gates', 'part of', 'Ancient Rome | ancient Roman')]","[0.25999999046325684, 0.11999999731779099, 0.2199999988079071, 0.23000000417232513, 0.1899999976158142]"
janus,62,war,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.23999999463558197, 0.1599999964237213]"
janus,63,and,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.20999999344348907, 0.1599999964237213]"
janus,64,closed,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]","[0.28999999165534973, 0.17000000178813934]"
janus,65,during,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during","[('Religion in ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'time period', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus | the god of beginnings and gates', 'part of', 'Religion in ancient Rome | ancient Roman')]","[0.11999999731779099, 0.4099999964237213, 0.17000000178813934, 0.20000000298023224, 0.1599999964237213, 0.12999999523162842]"
janus,66,peacetime.,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime.","[('Religion in ancient Rome | ancient Roman', 'part of', 'Religion in ancient Rome | religion'), ('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'time period', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus | the god of beginnings and gates', 'time period', 'Religion in ancient Rome | ancient Roman'), ('Janus | the god of beginnings and gates', 'part of', 'Religion in ancient Rome | ancient Roman')]","[0.10999999940395355, 0.36000001430511475, 0.1899999976158142, 0.2199999988079071, 0.17000000178813934, 0.10000000149011612, 0.15000000596046448]"
janus,67,As,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As",[],[]
janus,68,the,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the","[('Religion in ancient Rome | ancient Roman religion', 'subclass of', 'Religion in ancient Rome | religion'), ('Janus', 'time period', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman'), ('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion'), ('Janus | the god of beginnings and gates', 'time period', 'Religion in ancient Rome | ancient Roman'), ('Janus | the god of beginnings and gates', 'part of', 'Religion in ancient Rome | ancient Roman')]","[0.3199999928474426, 0.27000001072883606, 0.2199999988079071, 0.1899999976158142, 0.1599999964237213, 0.17000000178813934]"
janus,69,god,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god",[],[]
janus,70,of,yes,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god of","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.25]
janus,71,"gates,",no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god of gates,","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.25]
janus,72,he,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god of gates, he","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.23999999463558197]
janus,73,was,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god of gates, he was","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.25999999046325684]
janus,74,also,no,"In ancient Roman religion and myth, Janus is the god of beginnings and gates. He has a double nature and is usually depicted as having two faces, since he looks to the future and to the past. Janus presided over the beginning and ending of conflict, and hence war and peace. The doors of his temple were open in times of war and closed during peacetime. As the god of gates, he was also","[('Janus', 'part of', 'Religion in ancient Rome | ancient Roman religion')]",[0.28999999165534973]
