text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
international,109,of,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of","[('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology')]","[0.9900000095367432, 0.23999999463558197]"
international,110,nature,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature","[('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation')]",[0.9599999785423279]
international,114,organization,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization","[('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology')]","[1.0, 0.3499999940395355]"
international,117,influence,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence","[('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.3799999952316284]"
international,120,of,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of","[('Nature conservation | nature conservation', 'has use', 'Natural Resources | sustainable use of natural resources')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | It', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | Its', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | the organization', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.25999999046325684, 0.1599999964237213, 0.18000000715255737, 0.23000000417232513, 0.25999999046325684]"
international,121,"governments,","'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments,","[('Nature Conservation | Its', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | It', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | the organization', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | it', 'field of work', 'Nature conservation | nature conservation')]","[1.0, 0.5, 0.28999999165534973, 0.10999999940395355]"
international,123,and,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and","[('Nature Conservation | it', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology')]","[1.0, 0.5]"
international,131,and,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and","[('International Union for Conservation of Nature | Its', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.4099999964237213]"
international,135,The,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The","[('International Union for Conservation of Nature | Its', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.14000000059604645]"
international,137,is,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is","[('Nature Conservation | its', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.30000001192092896]"
international,141,the,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the","[('Nature Conservation | its', 'field of work', 'Conservation movement | conservation ecology'), ('Nature Conservation | the organization', 'field of work', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature Conservation | Its', 'field of work', 'Conservation movement | conservation ecology'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.11999999731779099, 0.3400000035762787]"
international,143,public,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public","[('Nature Conservation | Its', 'field of work', 'Conservation movement | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'facet of', 'Sustainable development | sustainable development'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.23999999463558197, 0.1599999964237213]"
international,148,the,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for compiling and publishing the","[('Nature Conservation | the organization', 'field of work', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'facet of', 'Sustainable development | sustainable development'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.23999999463558197, 0.1599999964237213]"
international,151,of,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for compiling and publishing the 'Red List of","[('Nature conservation | nature conservation', 'statement is subject of', 'IUCN Red List | Red List')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'facet of', 'Sustainable development | sustainable development'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.23999999463558197, 0.1599999964237213]"
international,158,status,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for compiling and publishing the 'Red List of Threatened Species', which assesses the conservation status","[('Conservation biology | conservation ecology', 'statement is subject of', 'IUCN Red List | Red List of Threatened Species'), ('Nature conservation | nature conservation', 'statement is subject of', 'IUCN Red List | Red List of Threatened Species')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Nature conservation | nature conservation', 'facet of', 'Sustainable development | sustainable development'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology')]","[1.0, 0.5, 0.23999999463558197, 0.1599999964237213]"
international,169,full-time,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for compiling and publishing the 'Red List of Threatened Species', which assesses the conservation status of species worldwide. Today, the organization employs approximately one thousand full-time","[('Sustainable development | sustainable development', 'statement is subject of', 'IUCN Red List | Red List of Threatened Species')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'field of work', 'Conservation biology | conservation ecology'), ('Conservation biology | conservation ecology', 'statement is subject of', 'IUCN Red List | Red List of Threatened Species'), ('Nature conservation | nature conservation', 'facet of', 'Sustainable development | sustainable development'), ('Nature conservation | nature conservation', 'field of work', 'Conservation movement | conservation ecology'), ('Nature conservation | nature conservation', 'statement is subject of', 'IUCN Red List | Red List of Threatened Species')]","[1.0, 0.5, 0.6800000071525574, 0.23999999463558197, 0.1599999964237213, 0.9700000286102295]"
