text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
international,34,"research,",yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research,","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Conservation biology | nature conservation')]","[0.38999998569488525, 0.14000000059604645, 0.15000000596046448]"
international,35,field,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation')]",[0.25]
international,36,"projects,",yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects,","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation')]",[0.3400000035762787]
international,37,"advocacy,",no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy,","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation')]",[0.4399999976158142]
international,38,and,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Conservation biology | nature conservation')]","[0.3400000035762787, 0.1599999964237213, 0.12999999523162842]"
international,39,education.,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education.","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation')]","[0.30000001192092896, 0.12999999523162842]"
international,40,Its,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation')]","[0.36000001430511475, 0.12999999523162842]"
international,41,mission,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Conservation biology | nature conservation')]","[0.25, 0.1599999964237213, 0.11999999731779099]"
international,42,is,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Conservation biology | nature conservation')]","[0.27000001072883606, 0.20999999344348907, 0.12999999523162842]"
international,43,to,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to","[('International Union for Conservation of Nature', 'field of work', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Conservation biology | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Conservation biology | nature conservation')]","[0.25, 0.23000000417232513, 0.10999999940395355]"
international,44,"influence,",yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence,","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.20999999344348907, 0.12999999523162842, 0.11999999731779099]"
international,45,encourage,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1599999964237213, 0.11999999731779099, 0.10999999940395355]"
international,46,and,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1899999976158142, 0.10000000149011612, 0.10999999940395355]"
international,47,assist,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1599999964237213, 0.12999999523162842, 0.11999999731779099]"
international,48,societies,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.17000000178813934, 0.20000000298023224, 0.11999999731779099, 0.10000000149011612, 0.10000000149011612]"
international,49,throughout,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1899999976158142, 0.2199999988079071, 0.11999999731779099, 0.10000000149011612, 0.10999999940395355]"
international,50,the,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1599999964237213, 0.12999999523162842, 0.10999999940395355, 0.11999999731779099]"
international,51,world,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.17000000178813934, 0.12999999523162842, 0.10999999940395355, 0.11999999731779099, 0.12999999523162842]"
international,52,to,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature conservation')]","[0.1599999964237213, 0.14000000059604645, 0.11999999731779099, 0.14000000059604645, 0.11999999731779099]"
international,53,conserve,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve","[('International Union for Conservation of Nature', 'field of work', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'interested in', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use'), ('--NME-- | sustainable use', 'subclass of', '--NME-- | nature conservation')]","[0.20000000298023224, 0.18000000715255737, 0.12999999523162842, 0.12999999523162842, 0.3499999940395355]"
international,54,nature,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5099999904632568, 0.10000000149011612, 0.10999999940395355, 0.12999999523162842]"
international,55,and,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.46000000834465027, 0.10999999940395355, 0.1899999976158142]"
international,56,to,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5299999713897705, 0.14000000059604645]"
international,57,ensure,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5400000214576721, 0.10000000149011612, 0.11999999731779099, 0.15000000596046448]"
international,58,that,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5799999833106995, 0.12999999523162842, 0.12999999523162842, 0.14000000059604645]"
international,59,any,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.550000011920929, 0.10000000149011612, 0.11999999731779099, 0.15000000596046448]"
international,60,use,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5400000214576721, 0.11999999731779099, 0.20000000298023224]"
international,61,of,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Nature conservation | nature conservation', 'subclass of', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5, 0.10999999940395355, 0.10000000149011612, 0.20999999344348907]"
international,62,natural,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use', 'subclass of', 'Country | nature'), ('--NME-- | sustainable use of natural resources', 'subclass of', 'Country | nature'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5699999928474426, 0.14000000059604645, 0.2199999988079071, 0.11999999731779099, 0.1899999976158142]"
international,63,resources,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.3799999952316284, 0.10999999940395355, 0.2199999988079071]"
international,64,is,no,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.3499999940395355, 0.15000000596046448, 0.2199999988079071]"
international,65,equitable,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.4000000059604645, 0.11999999731779099, 0.12999999523162842, 0.10999999940395355, 0.23000000417232513]"
international,66,and,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.33000001311302185, 0.12999999523162842, 0.23999999463558197]"
international,67,ecologically,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.23000000417232513, 0.17000000178813934]"
international,68,sustainable.,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable.","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'field of this occupation', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.1599999964237213, 0.10000000149011612, 0.10000000149011612, 0.27000001072883606]"
international,69,Over,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('Nature conservation | nature conservation', 'subclass of', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.1899999976158142, 0.10000000149011612, 0.2800000011920929]"
international,70,the,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'field of this occupation', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.20000000298023224, 0.10000000149011612, 0.10999999940395355, 0.10999999940395355, 0.25999999046325684]"
international,71,past,yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Nature conservation | nature conservation', 'subclass of', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'field of this occupation', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.1899999976158142, 0.12999999523162842, 0.10000000149011612, 0.10000000149011612, 0.10999999940395355, 0.27000001072883606]"
international,72,"decades,",yes,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades,","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.3100000023841858, 0.12999999523162842, 0.14000000059604645, 0.23000000417232513]"
