text_type,output_step,current_word,current_text,new_triplets,total_triplets,triplet_scores
international,56,to,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to","[('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5299999713897705, 0.14000000059604645]"
international,61,of,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of","[('Nature conservation | nature conservation', 'subclass of', '--NME-- | sustainable use of natural resources')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('Nature conservation | nature conservation', 'subclass of', '--NME-- | sustainable use of natural resources'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5, 0.10999999940395355, 0.10000000149011612, 0.20999999344348907]"
international,62,natural,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural","[('--NME-- | sustainable use of natural resources', 'subclass of', 'Country | nature'), ('--NME-- | sustainable use', 'subclass of', 'Country | nature')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use', 'subclass of', 'Country | nature'), ('--NME-- | sustainable use of natural resources', 'subclass of', 'Country | nature'), ('Country | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.5699999928474426, 0.14000000059604645, 0.2199999988079071, 0.11999999731779099, 0.1899999976158142]"
international,65,equitable,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable","[('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'interested in', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.4000000059604645, 0.11999999731779099, 0.12999999523162842, 0.10999999940395355, 0.23000000417232513]"
international,68,sustainable.,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable.","[('--NME-- | sustainable use of natural resources', 'field of this occupation', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'field of this occupation', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation')]","[0.1599999964237213, 0.10000000149011612, 0.10000000149011612, 0.27000001072883606]"
international,81,ecology,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology","[('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[0.2199999988079071, 0.10999999940395355, 0.11999999731779099, 0.18000000715255737, 0.7300000190734863, 0.7900000214576721, 0.7799999713897705, 0.15000000596046448]"
international,82,and,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and","[('International Union for Conservation of Nature | the organization has widened its focus beyond conservation ecology', 'field of work', 'Conservation biology | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | sustainable use of natural resources', 'subclass of', '--NME-- | nature'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization has widened its focus beyond conservation ecology', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[0.18000000715255737, 0.11999999731779099, 0.20000000298023224, 0.7300000190734863, 0.7699999809265137, 0.7400000095367432, 0.7799999713897705, 0.23000000417232513]"
international,89,development,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development","[('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('Conservation biology | conservation ecology', 'subclass of', 'Nature conservation | nature conservation')]","[0.28999999165534973, 0.25, 0.5600000023841858, 0.6399999856948853, 0.3400000035762787, 0.6600000262260437, 0.23000000417232513, 0.15000000596046448]"
international,98,"organizations,","'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations,","[('--NME-- | nature', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development')]","[0.5, 0.15000000596046448, 0.33000001311302185, 0.699999988079071, 0.6800000071525574, 0.30000001192092896, 0.75, 0.25, 0.6899999976158142, 0.25]"
international,99,it,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it","[('International Union for Conservation of Nature | it', 'instance of', '--NME-- | Unlike many other international environmental organizations'), ('Nature conservation | conservation ecology', 'is the study of', '--NME-- | nature'), ('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('Nature conservation | conservation ecology', 'is the study of', '--NME-- | nature'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | it', 'instance of', '--NME-- | Unlike many other international environmental organizations')]","[0.5, 0.11999999731779099, 0.36000001430511475, 0.6600000262260437, 0.6700000166893005, 0.27000001072883606, 0.7400000095367432, 0.23000000417232513, 0.12999999523162842, 0.6600000262260437, 0.23000000417232513, 0.15000000596046448, 0.1599999964237213]"
international,102,aim,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim","[('International Union for Conservation of Nature | it', 'field of work', 'Conservation biology | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | it', 'instance of', '--NME-- | Unlike many other international environmental organizations')]","[0.6600000262260437, 0.1599999964237213, 0.4300000071525574, 0.6600000262260437, 0.6800000071525574, 0.3400000035762787, 0.75, 0.28999999165534973, 0.6800000071525574, 0.27000001072883606, 0.2199999988079071, 0.1599999964237213]"
international,103,to,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to","[('Conservation biology | conservation ecology', 'is the study of', '--NME-- | nature'), ('Nature conservation | nature conservation', 'is the study of', '--NME-- | nature')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('Nature conservation | nature conservation', 'is the study of', '--NME-- | nature'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('Conservation biology | conservation ecology', 'is the study of', '--NME-- | nature'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | it', 'instance of', '--NME-- | Unlike many other international environmental organizations')]","[0.5799999833106995, 0.10999999940395355, 0.10000000149011612, 0.36000001430511475, 0.6299999952316284, 0.699999988079071, 0.3100000023841858, 0.7699999809265137, 0.25999999046325684, 0.10999999940395355, 0.6899999976158142, 0.23000000417232513, 0.20999999344348907, 0.17000000178813934]"
international,107,in,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in","[('--NME-- | nature', 'field of work', '--NME-- | sustainable development')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Nature conservation | conservation ecology'), ('--NME-- | nature', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Nature conservation | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'instance of', '--NME-- | Unlike many other international environmental organizations')]","[0.6499999761581421, 0.17000000178813934, 0.5199999809265137, 0.699999988079071, 0.10000000149011612, 0.6899999976158142, 0.36000001430511475, 0.75, 0.28999999165534973, 0.6800000071525574, 0.27000001072883606, 0.15000000596046448]"
international,111,conservation.,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation.","[('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature | it', 'instance of', 'International Union for Conservation of Nature | Unlike many other international environmental organizations')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('International Union for Conservation of Nature', 'field of this occupation', '--NME-- | sustainable use of natural resources'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'instance of', 'International Union for Conservation of Nature | Unlike many other international environmental organizations'), ('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | nature conservation')]","[0.5600000023841858, 0.1899999976158142, 0.10999999940395355, 0.3400000035762787, 0.6800000071525574, 0.6100000143051147, 0.30000001192092896, 0.6899999976158142, 0.25999999046325684, 0.5899999737739563, 0.20000000298023224, 0.25999999046325684, 0.5899999737739563]"
international,114,organization,"'The International Union for Conservation of Nature is an international organization working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to influence, encourage and assist societies throughout the world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization","[('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature | the organization', 'instance of', 'International Union for Conservation of Nature | Unlike many other international environmental organizations'), ('International Union for Conservation of Nature | Its', 'field of work', 'Conservation biology | conservation ecology')]","[('International Union for Conservation of Nature', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature', 'field of work', '--NME-- | sustainable use of natural resources'), ('International Union for Conservation of Nature | Its', 'field of work', 'Conservation biology | conservation ecology'), ('--NME-- | nature', 'field of work', 'Nature conservation | nature conservation'), ('--NME-- | nature', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | the organization', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | its', 'field of work', 'Conservation biology | conservation ecology'), ('International Union for Conservation of Nature | its', 'field of work', '--NME-- | sustainable development'), ('International Union for Conservation of Nature | it', 'instance of', 'International Union for Conservation of Nature | Unlike many other international environmental organizations'), ('International Union for Conservation of Nature | it', 'field of work', 'Nature conservation | nature conservation'), ('International Union for Conservation of Nature | the organization', 'instance of', 'International Union for Conservation of Nature | Unlike many other international environmental organizations'), ('International Union for Conservation of Nature | the organization', 'field of work', 'Nature conservation | nature conservation')]","[0.6100000143051147, 0.20000000298023224, 0.10000000149011612, 0.3499999940395355, 0.699999988079071, 0.6299999952316284, 0.36000001430511475, 0.6700000166893005, 0.25, 0.5600000023841858, 0.1899999976158142, 0.11999999731779099, 0.6100000143051147, 0.12999999523162842, 0.7200000286102295]"
