text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
thylacine,36,and,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and","[('Thylacine | its', 'endemic to', '--NME-- | Tasmanian')]","[('Thylacine | The thylacine', 'subclass of', 'Marsupial | marsupial'), ('Thylacine | It', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Canine tooth | canine', 'subclass of', 'Marsupial | marsupial')]","[0.25, 0.18000000715255737, 0.27000001072883606, 0.18000000715255737, 0.14000000059604645]"
thylacine,38,Native,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native","[('Thylacine | It', 'endemic to', '--NME-- | Tasmanian')]","[('Thylacine | The thylacine', 'subclass of', 'Marsupial | marsupial'), ('Thylacine | It', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Thylacine | its', 'endemic to', '--NME-- | Tasmanian'), ('Canine tooth | canine', 'subclass of', 'Marsupial | marsupial')]","[0.11999999731779099, 0.10000000149011612, 0.20999999344348907, 0.10999999940395355, 0.12999999523162842]"
thylacine,39,to,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to","[('Thylacine | its', 'endemic to', '--NME-- | Tasmanian'), ('Thylacine | It', 'endemic to', 'Tasmanian devil | Tasmanian')]","[('Thylacine | The thylacine', 'subclass of', 'Marsupial | marsupial'), ('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian'), ('Canine tooth | canine', 'subclass of', 'Marsupial | marsupial')]","[0.20000000298023224, 0.14000000059604645, 0.11999999731779099, 0.11999999731779099]"
thylacine,40,continental,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental","[('Canine tooth | canine', 'subclass of', 'Marsupial | marsupial'), ('Thylacine | The thylacine', 'subclass of', 'Marsupial | marsupial')]","[('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian')]",[0.11999999731779099]
thylacine,41,"Australia,","The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia,","[('Thylacine | its', 'endemic to', 'Tasmanian devil | Tasmanian')]","[('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian')]","[0.1599999964237213, 0.10000000149011612, 0.23000000417232513]"
thylacine,45,"Guinea,","The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea,","[('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Thylacine | It', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('New Guinea', 'location', 'Australia')]","[0.10999999940395355, 0.10000000149011612, 0.4099999964237213, 0.4399999976158142, 0.12999999523162842, 0.4399999976158142, 0.15000000596046448, 0.8999999761581421, 0.9800000190734863, 1.0, 0.10000000149011612, 0.23999999463558197, 0.15000000596046448]"
thylacine,46,it,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it","[('Thylacine | It', 'endemic to', 'Tasmania | Tasmanian'), ('New Guinea', 'location', 'Australia')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.11999999731779099, 0.10000000149011612, 0.10000000149011612, 0.11999999731779099, 0.12999999523162842, 0.8500000238418579, 0.949999988079071, 0.9900000095367432, 0.10999999940395355, 0.10000000149011612, 0.17000000178813934]"
thylacine,48,believed,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed","[('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.12999999523162842, 0.10999999940395355, 0.10999999940395355, 0.8700000047683716, 0.9700000286102295, 0.9900000095367432, 0.14000000059604645]"
thylacine,49,to,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to","[('Tasmania | Tasmanian', 'location', 'Australia')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.15000000596046448, 0.11999999731779099, 0.11999999731779099, 0.14000000059604645, 0.10999999940395355, 0.15000000596046448, 0.8199999928474426, 0.9599999785423279, 0.9900000095367432, 0.10999999940395355, 0.23000000417232513]"
thylacine,52,extinct,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct","[('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania', 'part of', 'New Guinea'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian')]","[('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('New Guinea', 'country', 'Australia')]","[0.17000000178813934, 0.8899999856948853, 0.9900000095367432, 1.0, 0.12999999523162842]"
thylacine,56,century.,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century.","[('Thylacine | it', 'endemic to', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia')]","[('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.11999999731779099, 0.10999999940395355, 0.11999999731779099, 0.10000000149011612, 0.8500000238418579, 0.9700000286102295, 0.9900000095367432, 0.10000000149011612, 0.12999999523162842, 0.20000000298023224]"
thylacine,57,The,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The","[('Tasmania', 'part of', 'New Guinea')]","[('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'location', 'Australia'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.11999999731779099, 0.10000000149011612, 0.11999999731779099, 0.10999999940395355, 0.8399999737739563, 0.9700000286102295, 0.9900000095367432, 0.14000000059604645, 0.23999999463558197]"
thylacine,58,thylacine,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine","[('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.10000000149011612, 0.15000000596046448, 0.1899999976158142, 0.11999999731779099, 0.20999999344348907, 0.1599999964237213, 0.8799999952316284, 0.9900000095367432, 0.9800000190734863, 0.10000000149011612, 0.1599999964237213, 0.20999999344348907]"
thylacine,62,only,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only","[('Tasmania | Tasmanian', 'country', 'Australia')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Thylacine | it', 'significant place', 'Tasmania')]","[0.15000000596046448, 0.10000000149011612, 0.1899999976158142, 0.1899999976158142, 0.11999999731779099, 0.23999999463558197, 0.10999999940395355, 0.17000000178813934, 0.8700000047683716, 0.9900000095367432, 0.9800000190734863, 0.11999999731779099, 0.1599999964237213, 0.23999999463558197, 0.10000000149011612]"
thylacine,63,two,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two","[('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Thylacine | It', 'significant place', 'Tasmania | Tasmanian'), ('Thylacine | it', 'significant place', 'Tasmania')]","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.11999999731779099, 0.18000000715255737, 0.10999999940395355, 0.11999999731779099, 0.8500000238418579, 0.9900000095367432, 0.9700000286102295, 0.14000000059604645, 0.14000000059604645, 0.11999999731779099]"
thylacine,64,marsupials,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials","[('Thylacine | The thylacine', 'instance of', 'Marsupial | marsupial'), ('Tasmania | Tasmanian', 'location', 'Tasmania | Tasmanian')]","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.10999999940395355, 0.3199999928474426, 0.1599999964237213, 0.1599999964237213, 0.1899999976158142, 0.8600000143051147, 0.9900000095367432, 0.9599999785423279, 0.20000000298023224, 0.15000000596046448, 0.20999999344348907, 0.1599999964237213]"
thylacine,65,to,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to","[('Tasmania | Tasmanian', 'part of', 'Australia')]","[('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.30000001192092896, 0.14000000059604645, 0.2199999988079071, 0.25999999046325684, 0.8600000143051147, 0.9900000095367432, 0.9599999785423279, 0.18000000715255737, 0.14000000059604645, 0.23999999463558197, 0.25]"
thylacine,71,sexes.,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes.","[('Pouch (marsupial) | pouch', 'part of', '--NME-- | marsupial')]","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Thylacine | its', 'significant place', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania')]","[0.10000000149011612, 0.3199999928474426, 0.1899999976158142, 0.11999999731779099, 0.1599999964237213, 0.10999999940395355, 0.8799999952316284, 0.9900000095367432, 0.9599999785423279, 0.1599999964237213, 0.17000000178813934, 0.15000000596046448, 0.14000000059604645]"
thylacine,72,The,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The","[('Thylacine | its', 'significant place', 'Tasmania | Tasmanian')]","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'part of', '--NME-- | marsupial'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.10999999940395355, 0.36000001430511475, 0.23000000417232513, 0.11999999731779099, 0.10999999940395355, 0.1599999964237213, 0.8700000047683716, 0.9900000095367432, 0.9599999785423279, 0.18000000715255737, 0.1599999964237213, 0.17000000178813934, 0.14000000059604645, 0.12999999523162842, 0.11999999731779099]"
thylacine,74,had,"The thylacine was the largest known carnivorous marsupial of modern times. It is commonly known as the Tasmanian tiger because of its striped lower back, or the Tasmanian wolf because of its canine-like appearance, traits and attributes. Native to continental Australia, Tasmania, and New Guinea, it is believed to have become extinct in the twentieth century. The thylacine was one of only two marsupials to have a pouch in both sexes. The male had","[('Pouch (marsupial) | pouch', 'part of', '--NME-- | marsupial')]","[('Tasmania | Tasmanian', 'part of', 'Australia'), ('Tasmania | Tasmanian', 'location', 'Australia'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania | Tasmanian', 'country', 'Australia'), ('Thylacine | its', 'endemic to', 'Tasmania | Tasmanian'), ('Tasmania', 'part of', 'Australia'), ('Tasmania', 'location', 'Australia'), ('Tasmania', 'country', 'Australia'), ('Tasmania', 'part of', 'New Guinea'), ('New Guinea', 'country', 'Australia'), ('Thylacine | it', 'endemic to', 'Australia'), ('Thylacine | it', 'endemic to', 'Tasmania'), ('Pouch (marsupial) | pouch', 'subclass of', '--NME-- | marsupial')]","[0.23000000417232513, 0.5299999713897705, 0.33000001311302185, 0.12999999523162842, 0.14000000059604645, 0.15000000596046448, 0.8600000143051147, 0.9900000095367432, 0.9700000286102295, 0.20999999344348907, 0.17000000178813934, 0.20999999344348907, 0.10999999940395355, 0.14000000059604645]"
