text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
doping,19,widely,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.10999999940395355]
doping,20,used,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used",[],[]
doping,21,by,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by",[],[]
doping,22,organizations,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.18000000715255737]
doping,23,which,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.1899999976158142, 0.10000000149011612]"
doping,24,regulate,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.23000000417232513]
doping,25,sporting,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.11999999731779099]
doping,26,competitions.,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions.","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.27000001072883606, 0.10999999940395355]"
doping,27,The,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.18000000715255737, 0.1899999976158142]"
doping,28,use,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.2199999988079071, 0.15000000596046448]"
doping,29,of,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.23999999463558197, 0.17000000178813934]"
doping,30,drugs,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.2800000011920929, 0.14000000059604645]"
doping,31,to,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.30000001192092896, 0.14000000059604645]"
doping,32,enhance,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.3400000035762787, 0.14000000059604645]"
doping,33,performance,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.1599999964237213, 0.11999999731779099]"
doping,34,is,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.18000000715255737, 0.14000000059604645]"
doping,35,largely,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.3799999952316284]
doping,36,considered,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]",[0.38999998569488525]
doping,37,"unethical,",yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical,","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.27000001072883606, 0.23999999463558197]"
doping,38,and,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.25999999046325684, 0.2199999988079071]"
doping,39,is,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.27000001072883606, 0.2800000011920929]"
doping,40,therefore,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore","[('Doping in association football | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in association football | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.3100000023841858, 0.27000001072883606]"
doping,41,prohibited,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.46000000834465027, 0.17000000178813934]"
doping,42,by,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.47999998927116394, 0.1599999964237213]"
doping,43,most,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('--NME-- | unethical', 'facet of', 'Doping in sport | doping')]","[0.47999998927116394, 0.1599999964237213, 0.1899999976158142]"
doping,44,international,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.4300000071525574, 0.1599999964237213]"
doping,45,sports,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.25999999046325684, 0.3400000035762787]"
doping,46,"organizations,",no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations,","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.25, 0.3400000035762787]"
doping,47,including,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.33000001311302185, 0.3100000023841858]"
doping,48,the,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.3400000035762787, 0.28999999165534973]"
doping,49,International,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.36000001430511475, 0.30000001192092896]"
doping,50,Olympic,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.550000011920929, 0.1599999964237213, 0.14000000059604645]"
doping,51,Committee.,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee.","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.2800000011920929, 0.23000000417232513, 0.12999999523162842]"
doping,52,"Furthermore,",yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore,","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.46000000834465027, 0.25999999046325684]"
doping,53,athletes,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.6000000238418579, 0.33000001311302185, 0.15000000596046448]"
doping,54,who,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.6100000143051147, 0.4000000059604645, 0.12999999523162842]"
doping,55,take,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.6399999856948853, 0.3400000035762787, 0.14000000059604645, 0.10999999940395355]"
doping,56,explicit,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.4399999976158142, 0.38999998569488525, 0.14000000059604645, 0.10999999940395355, 0.10999999940395355]"
doping,57,measures,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee')]","[0.4300000071525574, 0.4099999964237213, 0.12999999523162842, 0.10000000149011612]"
doping,58,to,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.4399999976158142, 0.4000000059604645, 0.11999999731779099]"
doping,59,evade,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee')]","[0.46000000834465027, 0.46000000834465027, 0.10999999940395355]"
doping,60,detection,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.49000000953674316, 0.36000001430511475, 0.1599999964237213]"
doping,61,exacerbate,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.6700000166893005, 0.5199999809265137]"
doping,62,the,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.5899999737739563, 0.3199999928474426, 0.1599999964237213]"
doping,63,ethical,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.4699999988079071, 0.2800000011920929, 0.20000000298023224, 0.10999999940395355, 0.11999999731779099]"
doping,64,violation,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.4699999988079071, 0.44999998807907104, 0.41999998688697815, 0.12999999523162842]"
doping,65,with,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.4699999988079071, 0.46000000834465027, 0.4300000071525574, 0.15000000596046448]"
doping,66,overt,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee')]","[0.4399999976158142, 0.2199999988079071, 0.25, 0.2199999988079071]"
doping,67,deception,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.5400000214576721, 0.5199999809265137, 0.3799999952316284]"
doping,68,and,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Overt | overt', 'subclass of', 'Doping in sport | doping'), ('Overt | overt', 'facet of', 'Doping in sport | doping')]","[0.6100000143051147, 0.44999998807907104, 0.36000001430511475, 0.11999999731779099, 0.3199999928474426]"
doping,69,cheating.,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating.","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.5199999809265137, 0.10999999940395355, 0.41999998688697815]"
doping,70,Despite,yes,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee')]","[0.5400000214576721, 0.33000001311302185, 0.4699999988079071, 0.11999999731779099]"
doping,71,its,no,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'has use', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'organizer', 'International Olympic Committee')]","[0.5099999904632568, 0.11999999731779099, 0.46000000834465027, 0.10999999940395355]"
