text_type,output_step,current_word,triplet_impacted,current_text,total_triplets,triplet_scores
beekeeping,32,colonies,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.5699999928474426, 0.6499999761581421]"
beekeeping,33,in,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.5699999928474426, 0.6399999856948853]"
beekeeping,34,order,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.550000011920929, 0.5899999737739563]"
beekeeping,35,to,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.550000011920929, 0.6299999952316284]"
beekeeping,36,collect,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.5899999737739563, 0.6299999952316284, 0.41999998688697815]"
beekeeping,37,the,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.4399999976158142, 0.699999988079071, 0.3400000035762787]"
beekeeping,38,honey,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.6700000166893005, 0.5299999713897705, 0.28999999165534973, 0.8399999737739563]"
beekeeping,39,and,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.6399999856948853, 0.4099999964237213, 0.27000001072883606, 0.8700000047683716]"
beekeeping,40,other,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.6299999952316284, 0.6200000047683716, 0.3199999928474426, 0.7200000286102295]"
beekeeping,41,products,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.47999998927116394, 0.5199999809265137, 0.6700000166893005]"
beekeeping,42,that,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.44999998807907104, 0.4699999988079071, 0.18000000715255737, 0.6600000262260437]"
beekeeping,43,the,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the","[('Hives | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.44999998807907104, 0.4000000059604645, 0.17000000178813934, 0.6499999761581421]"
beekeeping,44,hive,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive","[('Beekeeping', 'facet of', 'Honey bee | honey bees'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.25, 0.5799999833106995, 0.10999999940395355]"
beekeeping,45,produces,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.36000001430511475, 0.27000001072883606]"
beekeeping,46,(such,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping')]","[0.12999999523162842, 0.38999998569488525, 0.27000001072883606, 0.20000000298023224]"
beekeeping,47,as,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping')]","[0.14000000059604645, 0.3799999952316284, 0.46000000834465027, 0.20999999344348907]"
beekeeping,48,"beeswax),",yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax),","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.14000000059604645, 0.2199999988079071, 0.1599999964237213, 0.17000000178813934]"
beekeeping,49,but,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.14000000059604645, 0.23000000417232513, 0.14000000059604645]"
beekeeping,50,also,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.10999999940395355, 0.11999999731779099, 0.17000000178813934, 0.20999999344348907, 0.41999998688697815]"
beekeeping,51,to,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.10000000149011612, 0.20000000298023224, 0.1599999964237213, 0.20999999344348907, 0.5199999809265137]"
beekeeping,52,pollinate,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate","[('Honey bee | honey bees', 'part of', 'Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.30000001192092896, 0.6700000166893005, 0.14000000059604645, 0.6200000047683716]"
beekeeping,53,"crops,",yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops,","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.4699999988079071, 0.10000000149011612, 0.11999999731779099]"
beekeeping,54,or,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.28999999165534973, 0.30000001192092896]"
beekeeping,55,to,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.28999999165534973]
beekeeping,56,produce,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Honey bee | honey bees')]","[0.33000001311302185, 0.33000001311302185]"
beekeeping,57,bees,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.6600000262260437, 0.18000000715255737]"
beekeeping,58,for,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.6100000143051147, 0.4399999976158142]"
beekeeping,59,sale,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.7200000286102295]
beekeeping,60,to,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.8399999737739563, 0.49000000953674316]"
beekeeping,61,other,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.7099999785423279, 0.18000000715255737]"
beekeeping,62,beekeepers.,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers.","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.8799999952316284, 0.5699999928474426]"
beekeeping,63,The,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping')]","[0.7300000190734863, 0.2199999988079071, 0.15000000596046448]"
beekeeping,64,domestication,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee')]","[0.7699999809265137, 0.27000001072883606]"
beekeeping,65,of,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beekeeper | beekeeper', 'part of', 'Beekeeping'), ('Beeswax | beeswax', 'used by', 'Beekeeping')]","[0.8700000047683716, 0.1899999976158142, 0.10000000149011612, 0.11999999731779099, 0.11999999731779099]"
beekeeping,66,bees,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beeswax | beeswax', 'used by', 'Beekeeping')]","[0.7900000214576721, 0.25, 0.17000000178813934, 0.27000001072883606]"
beekeeping,67,is,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey bee | honey bees', 'different from', 'Bee | bee'), ('Beekeeper | beekeeper', 'used by', 'Beekeeping'), ('Beeswax | beeswax', 'used by', 'Beekeeping')]","[0.8500000238418579, 0.33000001311302185, 0.12999999523162842, 0.25]"
beekeeping,68,depicted,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.8700000047683716]
beekeeping,69,in,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.8500000238418579]
beekeeping,70,Egyptian,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.6399999856948853]
beekeeping,71,art,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.6899999976158142, 0.3499999940395355]"
beekeeping,72,from,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.8100000023841858, 0.23000000417232513]"
beekeeping,73,over,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.8199999928474426, 0.25]"
beekeeping,74,four,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.7799999713897705, 0.20999999344348907]"
beekeeping,75,thousand,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.4099999964237213, 0.11999999731779099]"
beekeeping,76,years,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.7099999785423279]
beekeeping,77,ago.,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago.","[('Honey bee | honey bees', 'subclass of', 'Bee | bee'), ('Honey | honey', 'natural product of taxon', 'Bee | bees')]","[0.7699999809265137, 0.17000000178813934]"
beekeeping,78,Back,yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back","[('Honeycomb | hives', 'used by', 'Beekeeper | Beekeeping'), ('Honey bee | honey bees', 'subclass of', 'Bee | bee')]","[0.5099999904632568, 0.6499999761581421]"
beekeeping,79,"then,",yes,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then,","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.6399999856948853]
beekeeping,80,simple,no,"Beekeeping is the maintenance of bee colonies by humans, typically with the use of man-made hives. The species most commonly used in bee colonies are honey bees. A beekeeper maintains these colonies in order to collect the honey and other products that the hive produces (such as beeswax), but also to pollinate crops, or to produce bees for sale to other beekeepers. The domestication of bees is depicted in Egyptian art from over four thousand years ago. Back then, simple","[('Honey bee | honey bees', 'subclass of', 'Bee | bee')]",[0.6600000262260437]
