text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
doping,80,a,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a","[('--NME-- | organizations which regulate sporting competitions', 'organizer', '--NME-- | international sports organizations'), ('--NME-- | organizations which regulate sporting competitions', 'organizer', 'International Olympic Committee'), ('Athlete | athletic', 'field of work', '--NME-- | organizations which regulate sporting competitions')]","[('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping'), ('Athlete | athletic', 'field of work', 'High-performance sport | competitive sports')]","[0.23000000417232513, 0.12999999523162842]"
doping,81,new,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new","[('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping'), ('Athlete | athletic', 'field of work', 'High-performance sport | competitive sports')]",[],[]
doping,84,"fact,","In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact,","[('Doping in sport | doping', 'organizer', '--NME-- | international sports organizations')]",[],[]
doping,92,From,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From","[('Doping in sport | doping', 'sport', 'Sport | sport'), ('Performance-enhancing substance | performance-enhancing drugs', 'sport', 'Sport | sport')]",[],[]
doping,100,races,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races","[('Doping in sport | doping', 'sport', 'Sport | sport'), ('Athlete | athletic competitors', 'sport', 'Sport | sport'), ('High-performance sport | competitive sports', 'sport', 'Sport | sport'), ('Performance-enhancing substance | performance-enhancing drugs', 'sport', 'Sport | sport')]",[],[]
doping,108,"cycling,","In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling,","[('Doping in baseball | baseball', 'facet of', 'Doping in sport | its')]","[('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.2199999988079071, 0.14000000059604645, 0.1599999964237213]"
doping,110,views,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views","[('Doping in baseball | cycling', 'part of', 'Doping in sport | its')]","[('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.14000000059604645, 0.15000000596046448, 0.1899999976158142]"
doping,113,have,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have","[('Doping in baseball | cycling', 'part of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'part of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'part of', 'Doping in sport | it'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | it'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.28999999165534973]"
doping,116,over,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over","[('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.28999999165534973]"
doping,118,years.,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years.","[('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.12999999523162842, 0.28999999165534973]"
doping,120,recent,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent","[('Doping in sport | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.28999999165534973]"
doping,122,authorities,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities","[('Doping in sport | cycling', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.27000001072883606, 0.11999999731779099, 0.28999999165534973]"
doping,124,sporting,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting","[('Doping in sport | cycling', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.28999999165534973]"
doping,127,tried,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.28999999165534973]"
doping,130,regulate,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate","[('Doping in sport | cycling', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | baseball', 'subclass of', 'Doping in sport | it'), ('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.1599999964237213, 0.7300000190734863, 0.2199999988079071, 0.15000000596046448, 0.11999999731779099, 0.28999999165534973]"
doping,131,the,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the","[('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in baseball | baseball', 'subclass of', 'Doping in sport | it')]","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.38999998569488525, 0.11999999731779099, 0.28999999165534973]"
doping,134,drugs,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs","[('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping'), ('Bicycle performance | cycling', 'subclass of', 'Doping in sport | doping')]","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.2199999988079071, 0.11999999731779099, 0.28999999165534973]"
doping,135,in,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in","[('Doping in baseball | baseball', 'subclass of', 'Doping in sport | doping')]","[('Bicycle performance | cycling', 'facet of', 'Doping in sport | its'), ('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping'), ('Bicycle performance | cycling', 'subclass of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.11999999731779099, 0.25, 0.1599999964237213, 0.11999999731779099, 0.28999999165534973]"
doping,136,sport.,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport.","[('Bicycle performance | cycling', 'facet of', 'Doping in sport | its'), ('Bicycle performance | cycling', 'subclass of', 'Doping in sport | doping')]","[('International Olympic Committee', 'field of work', '--NME-- | sport itself'), ('International Olympic Committee', 'sport', '--NME-- | sport itself'), ('--NME-- | sport itself', 'organizer', 'Doping in baseball | baseball'), ('Doping in baseball | baseball', 'sport', '--NME-- | sport itself'), ('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping')]","[0.38999998569488525, 0.8999999761581421, 0.17000000178813934, 0.46000000834465027, 0.18000000715255737, 0.11999999731779099, 0.28999999165534973]"
doping,137,The,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The","[('Bicycle performance | cycling', 'facet of', 'Doping in sport | doping')]","[('International Olympic Committee', 'field of work', '--NME-- | sport itself'), ('International Olympic Committee', 'sport', '--NME-- | sport itself'), ('--NME-- | sport itself', 'organizer', 'Doping in baseball | baseball'), ('Doping in baseball | baseball', 'sport', '--NME-- | sport itself'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | its'), ('Doping in baseball | cycling', 'facet of', 'Doping in sport | doping'), ('Doping in sport | cycling', 'subclass of', 'Doping in sport | doping'), ('Doping in sport | cycling', 'subclass of', 'Doping in sport | it')]","[0.20999999344348907, 0.8899999856948853, 0.6000000238418579, 0.6100000143051147, 0.11999999731779099, 0.28999999165534973, 0.23000000417232513, 0.11999999731779099]"
