text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
doping,100,races,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races","[('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('--NME-- | chariot races', 'organizer', 'International Olympic Committee')]","[0.7300000190734863, 0.1599999964237213, 0.11999999731779099, 0.12999999523162842, 0.33000001311302185, 0.11999999731779099]"
doping,101,to,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to","[('Doping in sport | doping', 'regulated by', 'International Olympic Committee'), ('--NME-- | chariot races', 'organizer', 'International Olympic Committee')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.7799999713897705, 0.1899999976158142, 0.17000000178813934, 0.36000001430511475]"
doping,103,recent,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent","[('--NME-- | chariot races', 'organizer', 'International Olympic Committee')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.7799999713897705, 0.1899999976158142, 0.1899999976158142, 0.36000001430511475]"
doping,106,baseball,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball","[('--NME-- | chariot races', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('High-performance sport | chariot races', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]","[0.2800000011920929, 0.7599999904632568, 0.12999999523162842, 0.1899999976158142, 0.3100000023841858, 0.10000000149011612]"
doping,107,and,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and","[('High-performance sport | chariot races', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.7300000190734863, 0.20999999344348907, 0.2199999988079071, 0.10999999940395355, 0.30000001192092896]"
doping,111,among,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among","[('--NME-- | chariot races', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.8299999833106995, 0.23000000417232513, 0.3100000023841858, 0.10999999940395355, 0.3199999928474426]"
doping,113,have,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have","[('Performance-enhancing substance | performance-enhancing drugs', 'facet of', 'Doping in sport | doping')]","[('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping')]","[0.75, 0.17000000178813934, 0.25999999046325684, 0.3199999928474426]"
doping,115,widely,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely","[('High-performance sport | chariot races', 'sport', 'Baseball | baseball')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('--NME-- | chariot races', 'sport', '--NME-- | cycling')]","[0.10000000149011612, 0.17000000178813934, 0.75, 0.8199999928474426, 0.28999999165534973, 0.3199999928474426, 0.25999999046325684, 0.47999998927116394, 0.11999999731779099]"
doping,116,over,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over","[('--NME-- | chariot races', 'sport', '--NME-- | cycling')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('High-performance sport | chariot races', 'sport', 'Baseball | baseball'), ('High-performance sport | chariot races', 'sport', 'High-performance sport | cycling')]","[0.17000000178813934, 0.75, 0.7699999809265137, 0.25999999046325684, 0.3199999928474426, 0.25999999046325684, 0.38999998569488525, 0.11999999731779099, 0.11999999731779099]"
doping,117,the,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the","[('High-performance sport | chariot races', 'sport', 'Baseball | baseball'), ('High-performance sport | chariot races', 'sport', 'High-performance sport | cycling')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Doping in sport | chariot races', 'sport', '--NME-- | cycling')]","[0.17000000178813934, 0.5799999833106995, 0.75, 0.14000000059604645, 0.3199999928474426, 0.25999999046325684, 0.28999999165534973, 0.10999999940395355]"
doping,118,years.,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years.","[('Doping in sport | chariot races', 'sport', '--NME-- | cycling')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Doping in sport | chariot races', 'sport', 'Baseball | baseball')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.10999999940395355]"
doping,119,In,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In","[('Doping in sport | chariot races', 'sport', 'Baseball | baseball')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684]"
doping,131,the,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the","[('Doping in sport | chariot races', 'sport', 'Baseball | baseball')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684]"
doping,133,of,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of","[('Doping in sport | chariot races', 'sport', 'Baseball | baseball'), ('--NME-- | its', 'subclass of', 'Doping in sport | doping'), ('--NME-- | its', 'instance of', 'Doping in sport | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684]"
doping,135,in,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in","[('High-performance sport | chariot races', 'sport', 'Baseball | baseball'), ('--NME-- | its', 'subclass of', 'Doping in sport | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684]"
doping,137,The,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The","[('--NME-- | chariot races', 'sport', 'Baseball | baseball')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684]"
doping,150,the,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the","[('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.11999999731779099, 0.30000001192092896]"
doping,152,of,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of","[('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.25999999046325684]"
doping,154,for,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of opportunity for","[('Doping in sport | doping', 'has cause', 'Athletics (physical culture) | chariot races')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('--NME-- | chariot races', 'used by', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.10999999940395355, 0.28999999165534973]"
doping,155,"athletes,","In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of opportunity for athletes,","[('--NME-- | chariot races', 'used by', 'Doping in sport | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.11999999731779099, 0.3199999928474426]"
doping,157,the,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of opportunity for athletes, and the","[('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('--NME-- | chariot races', 'used by', '--NME-- | doping')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('International Olympic Committee', 'sport', 'Baseball | baseball'), ('Athletics (physical culture) | chariot races', 'sport', 'Baseball | baseball'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.10000000149011612, 0.12999999523162842, 0.28999999165534973]"
doping,158,positive,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of opportunity for athletes, and the positive","[('Athletics (physical culture) | chariot races', 'sport', 'Baseball | baseball'), ('International Olympic Committee', 'sport', 'Baseball | baseball')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.15000000596046448, 0.25]"
doping,160,to,"In competitive sports, doping is the use of banned performance-enhancing drugs by athletic competitors. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances in ancient chariot races to more recent controversies in baseball and cycling, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the health risks of performance-enhancing drugs, the equality of opportunity for athletes, and the positive example to","[('--NME-- | equality of opportunity', 'organizer', 'International Olympic Committee')]","[('Doping in sport | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Doping in sport | doping', 'subclass of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'part of', 'Doping in sport | doping'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', 'Doping in sport | doping'), ('--NME-- | doping', 'facet of', 'Performance-enhancing substance | performance-enhancing drugs'), ('Performance-enhancing substance | performance-enhancing drugs', 'subclass of', '--NME-- | doping')]","[0.17000000178813934, 0.75, 0.3199999928474426, 0.25999999046325684, 0.10999999940395355, 0.25]"
